,feature,count (%)
0,LAC,80.0
6,toxicologyresults_NEG,80.0
7,edgcsmotor,80.0
1,scenegcs,70.0
2,scenegcsmotor,60.0
4,edgcsverbal,60.0
5,traumatype_P,60.0
8,edgcseye,60.0
9,traumatype_B,60.0
18,causecode_GUN,60.0
3,scenegcseye,50.0
15,BD,40.0
10,sex_M,30.0
22,edgcs,30.0
25,edfirstpulse,20.0
13,causecode_CUT,20.0
14,PH,20.0
12,ethnicity_N,20.0
26,sex_F,20.0
16,causecode_MC,10.0
17,scenegcsverbal,10.0
19,causecode_FALL,10.0
20,residencestate_WA,10.0
21,causecode_MV,10.0
23,HCT,10.0
24,ethnicity_Hispanic or Latino,10.0
11,edfirstbp,10.0
